collection,name,type_name,export_code,card_source,rarity
0_Core,Stronghold Incubator,STronghold Incubator,pH,Normal,Epic
0_Core,Stronghold Prototype,Stronghold Prototype,pJ,Novice,Epic
0_Core,Student of Arms,Student of Arms,pK,Novice,Epic
0_Core,Studium Headmaster,Studium Headmaster,pM,Normal,Epic
0_Core,Summerset Orrery,Summerset Orrery,pN,Normal,Epic
0_Core,Summerset Shieldmage,Summerset Shieldmage,pO,Normal,Common
0_Core,Sunhold Medic,Sunhold Medic,pQ,Normal,Common
0_Core,Suppress,Suppress_Alt,zf,Exclusive,Rare
0_Core,Suppress,Suppress,pR,Normal,Rare
0_Core,Supreme Atromancer,Supreme Atromancer,pS,Normal,Legendary
0_Core,Swamp Leviathan,Swamp Leviathan,pU,Normal,Common
0_Core,Swift Strike,Swift Strike_Alt,zl,Exclusive,Rare
0_Core,Swift Strike,Swift Strike,pV,Normal,Rare
0_Core,Tazkad the Packmaster,Tazkad the Packmaster,qc,Normal,Legendary
0_Core,Telvanni Arcanist,Telvani Arcanist,qe,Normal,Rare
0_Core,Tenmar Swiftclaw,Tenmar Swiftclaw,qj,Normal,Epic
0_Core,Territorial Viper,Territorial Viper,qk,Normal,Rare
0_Core,Thievery,Thievery,qw,Normal,Common
0_Core,Thieves' Den,Thieves' Den,qA,Normal,Legendary
0_Core,Thieves Guild Recruit,Thieves Guild Recruit_Alt,zi,Exclusive,Common
0_Core,Thieves Guild Recruit,Thieves Guild Recruit,qy,Normal,Common
0_Core,Thorn Histmage,Thorn Histmage,qB,Normal,Epic
0_Core,Tome of Alteration,Tome of Alteration,qF,Normal,Common
0_Core,Torval Crook,Torval Crook,qG,Normal,Epic
0_Core,Tower Alchemist,Tower Alchemist,qI,Normal,Epic
0_Core,Trebuchet,Trebuchet,qM,Normal,Epic
0_Core,Tree Minder,Tree Minder_Alt,zb,Exclusive,Common
0_Core,Tree Minder,Tree Minder,qN,Normal,Common
0_Core,Triumphant Jarl,Triumphant Jarl_Alt,zM,Exclusive,Rare
0_Core,Triumphant Jarl,Triumphant Jarl,qR,Normal,Rare
0_Core,Tusked Bristleback,Tusked Bristleback,qU,Normal,Common
0_Core,Twilight Werebat,Twilight Werebat,qV,Novice,Epic
0_Core,Two-Moons Contemplation,Two-Moons Contemplation,qX,Normal,Rare
0_Core,Tyr,Tyr,qY,Normal,Legendary
0_Core,Ungolim The Listener,Ungolim the Listener,rg,Normal,Legendary
0_Core,Valenwood Huntsman,Valenwood Huntsman,rl,Normal,Common
0_Core,Valenwood Trapper,Valenwood Trapper,rm,Novice,Common
0_Core,Varanis Courier,Varanis Courier_Alt,zQ,Exclusive,Common
0_Core,Varanis Courier,Varanis Courier,rn,Normal,Common
0_Core,Vicious Dreugh,Vicious Dreugh,rp,Normal,Rare
0_Core,Vigilant Giant,Vigilant Giant,rr,Normal,Legendary
0_Core,Volendrung,Volendrung,rw,Normal,Legendary
0_Core,Volkihar Lord,Volkihar Lord,rx,Novice,Common
0_Core,Voracious Spriggan,Voracious Spriggan,ry,Normal,Common
0_Core,Wabbajack,Wabbajack,rz,Normal,Legendary
0_Core,War Cry,War Cry,rA,Normal,Rare
0_Core,Wardcrafter,Wardcrafter,rC,Normal,Rare
0_Core,Watch Commander,Watch Commander,rE,Normal,Rare
0_Core,Whirling Duelist,Whirling Duelist,rH,Normal,Epic
0_Core,Whiterun Recruit,Whiterun Recruit,rJ,Novice,Common
0_Core,Whiterun Trooper,Whiterun Trooper,rK,Basic,Common
0_Core,Wild Beastcaller,Wild Beastcaller,rL,Normal,Epic
0_Core,Wild Spriggan,Wild Spriggan,rN,Novice,Epic
0_Core,Wind Keep Spellsword,Wind Keep Spellsword,rQ,Normal,Common
0_Core,Winter's Grasp,Winter's Grasp,rR,Normal,Epic
0_Core,Winter's Touch,Winter's Touch,rS,Novice,Epic
0_Core,Wisdom of Ancients,Wisdom of Ancients,rU,Normal,Epic
0_Core,Wispmother,Wispmother,rV,Normal,Epic
0_Core,Withered Hand Cultist,Withered Hand Cultist,rW,Normal,Epic
0_Core,Wood Orc Headhunter,Wood Orc Headhunter,rY,Normal,Legendary
0_Core,Wrothgar Artisan,Wrothgar Artisan,sf,Normal,Common
0_Core,Wrothgar Forge,Wrothgar Forge,sg,Normal,Epic
0_Core,Wrothgar Kingpin,Wrothgar Kingpin,sh,Normal,Epic
0_Core,Yew Shield,Yew Shield,sk,Normal,Rare
0_Core,Young Mammoth,Young Mammoth,sm,Normal,Rare
Alliance_War,Abnur Tharn,Int Companion,uG,Normal,Legendary
Alliance_War,Alchemy,Alchemy,sv,Normal,Epic
Alliance_War,Altmer Flameslinger,Aldmeri Pinger,sw,Normal,Common
Alliance_War,Assassin Beetle,Invocation of Fortune,tv,Normal,Rare
Alliance_War,"Ayrenn, Dominion Queen","Ayrenn, Dominion Queen",sx,Normal,Legendary
Alliance_War,Ayrenn's Chosen,EmpoweredRecruitment,tb,Normal,Epic
Alliance_War,Baandari Opportunist,Khajiit Breeder_Alt,zp,Exclusive,Epic
Alliance_War,Baandari Opportunist,Khajiit Breeder,sA,Normal,Epic
Alliance_War,Back-Alley Footpad,Empire Thief,ta,Normal,Common
Alliance_War,Battle of Chalman Keep,Battle of Chalman Keep,sB,Normal,Legendary
Alliance_War,Bewildering Speed,Clivia's Orders,sJ,Normal,Rare
Alliance_War,Bishop of the Hour,EmpireAncestor,sD,Normal,Epic
Alliance_War,Black Marsh Centurion,Veteran Defender,sE,Normal,Common
Alliance_War,Black Marsh Prodigy,Black Marsh Prodigy,sF,Normal,Rare
Alliance_War,Cauterize,Cauterize,sG,Normal,Common
Alliance_War,Channeled Storm,Empowered Bolt,sH,Normal,Common
Alliance_War,Clivia Tharn,"Clivia Tharn, Empress-Regent",sI,Normal,Legendary
Alliance_War,Covenant Mail,Fharun Mail,sL,Normal,Common
Alliance_War,Covenant Masterpiece,Covenant Masterwork,sM,Normal,Epic
Alliance_War,Covenant Oathman,Covenant Oathman,sN,Normal,Common
Alliance_War,Covenant Plate,Mobilize Guard,tE,Normal,Common
Alliance_War,Craven Conscript,Cowardly Brute,sO,Normal,Rare
Alliance_War,Cruel Axe,NewYewShield,tH,Normal,Rare
Alliance_War,Daedric Titan,DaedricTitan,sR,Normal,Epic
Alliance_War,Daggerfall Phantom,Spirit of the Covenant,ul,Normal,Rare
Alliance_War,Dark Anchor,Dark Anchor,sS,Normal,Epic
Alliance_War,Debilitate,Vitality Storm,uz,Normal,Epic
Alliance_War,Dominion Battlereeve,Aldmeri Elite,sy,Normal,Rare
Alliance_War,Dominion Oathman,Dominion Oathman,sU,Normal,Common
Alliance_War,Dragonguard Outcast,Obligatory Smuggler,sV,Normal,Rare
Alliance_War,Dunmer Tyro,Ebonheart Charger,sW,Normal,Common
Alliance_War,Ebonthread Cloak,CovenantCape,sK,Normal,Rare
Alliance_War,"Emeric, Covenant King","Emeric, Covenant King",sZ,Normal,Legendary
Alliance_War,Emeric's Warlord,LegendaryArmorer,tz,Normal,Legendary
Alliance_War,Empire Dreadmage,Imperial Flanker,tr,Normal,Common
Alliance_War,Empire Oathman,Cyrodiil Oathman,sQ,Normal,Common
Alliance_War,Empire Recruiter,Imperial Recruiter,ts,Normal,Rare
Alliance_War,Enlistment Officer,Recruit Lord,tc,Normal,Common
Alliance_War,Fighters Guild Berserker,Guildsworn Warmage,tn,Normal,Common
Alliance_War,Fighters Guild Elite,Guildsworn Doubler,tf,Normal,Legendary
Alliance_War,Forerunner of the Pact,Ebonheart Rare Veteran,sX,Normal,Rare
Alliance_War,Forked Bolt,Lava Whip,tg,Normal,Common
Alliance_War,Forward Camp,Support Buildaround 2,th,Normal,Legendary
Alliance_War,Gray Viper Brigand,Wil Avenger,uA,Normal,Epic
Alliance_War,Great Moot Squire,Squire,un,Normal,Common
Alliance_War,Guildsworn Apprentice,Guild Apprentice,ti,Normal,Rare
Alliance_War,Guildsworn Bloodluster,Martial Master,te,Normal,Epic
Alliance_War,Guildsworn Cavalier,Fervor Expert,tj,Normal,Rare
Alliance_War,Guildsworn Honeytongue,Stealing Expert,up,Normal,Legendary
Alliance_War,Guildsworn Incendiary,Pyromancy Researcher,tR,Normal,Rare
Alliance_War,Guildsworn Oathman,Guildsworm Oathman,tl,Normal,Common
Alliance_War,Guildsworn Revitalizer,Guildsworn Cleric,tm,Normal,Common
Alliance_War,Guildsworn Wayfarer,Guildsworn Crafter,tk,Normal,Common
Alliance_War,High Rock Stalwart,High Rock Stalwart,to,Normal,Common
Alliance_War,Hush,Hush,tq,Normal,Rare
Alliance_War,Imperial Lackey,Beloved Soldier,sC,Normal,Rare
Alliance_War,Imperial Saboteur,ImperialSaboteur,tt,Normal,Rare
Alliance_War,Inspiring Soldier,Ebonheart Recruiter,tu,Normal,Common
Alliance_War,Invoker of the Hist,Veteran of the Hist,uy,Normal,Legendary
Alliance_War,Jorunn's Vanguard,Str Rare Veteran,tx,Normal,Rare
Alliance_War,Jorunn the Skald-King,Jorunn the Skald-King,tw,Normal,Legendary
Alliance_War,Legion Zero Templar,Legion Zero Templar,tA,Normal,Common
Alliance_War,Lion Guard Armaments,Mobilize Vanilla,tF,Normal,Common
Alliance_War,Luminous Shards,Dominion Dismissal,sT,Normal,Common
Alliance_War,Lyris Titanborn,Lyris Titanborn,tB,Normal,Legendary
Alliance_War,Mages Guild Conjurer,ExpertiseConjurerFlame,uE,Normal,Epic
Alliance_War,Mannimarco,Mannimarco,tD,Normal,Legendary
Alliance_War,Master of Incunabula,EliteResearcher,uD,Normal,Epic
Alliance_War,Mournhold Taskmaster,Ebonheart Taskmaster,tG,Normal,Epic
Alliance_War,Mystic of Ancient Rites,Khajiit Loreweaver,ty,Normal,Epic
Alliance_War,Nereid Sister,Manic Fifty,tC,Normal,Epic
Alliance_War,Ornamented Sword,Ornery Katana,tI,Normal,Common
Alliance_War,Orsinium Forge,OrsiniumForge,tK,Normal,Legendary
Alliance_War,Outflank,Defensive Formation,tL,Normal,Common
Alliance_War,Pact Oathman,Pact Oathman,tM,Normal,Common
Alliance_War,Pact Shieldbearer,Withered Hand Leader,tO,Normal,Epic
Alliance_War,Poisoned Dagger,Poisoned Dagger,tQ,Normal,Common
Alliance_War,Ravaging Elixir,Elixir of Subterfuge,tS,Normal,Rare
Alliance_War,Renowned Instructor,Guildsworn Recruiter,ud,Normal,Common
Alliance_War,Sai Sahan,Agi Companion,uf,Normal,Legendary
Alliance_War,Salvage,Mass Salvage,ug,Normal,Epic
Alliance_War,Shadowscale Hunter,Imperial Outrider,tN,Normal,Rare
Alliance_War,Soulburst,Soulburst,ui,Normal,Legendary
Alliance_War,Soul Shred,EmpoweredMill,tP,Normal,Legendary
Alliance_War,Soul Wraith,Soul Wraith,uh,Normal,Common
Alliance_War,Sound the Alarm,Revealing Light,ue,Normal,Common
Alliance_War,Sparksmith,Sparksmith,uj,Normal,Rare
Alliance_War,Spiny Haj Mota,Giant Avenger,uk,Normal,Epic
Alliance_War,Spoils of War,Daring Power_alt,zy,Exclusive,Common
Alliance_War,Spoils of War,Daring Power,um,Normal,Common
Alliance_War,Staff of Ice,Mobilize Crossbow,uo,Normal,Rare
Alliance_War,Steel-Eyed Visionary,Hrothgar Veteran,tp,Normal,Legendary
Alliance_War,Strategic Deployment,Imperial Reserves,uq,Normal,Common
Alliance_War,Strategist's Map,Elixir of Illusion,sY,Normal,Rare
Alliance_War,Supply Runner,EmpireMinder,ur,Normal,Common
Alliance_War,Telekinesis,Telekinesis,us,Normal,Epic
Alliance_War,The Ruby Throne,The Ruby Throne,ut,Normal,Legendary
Alliance_War,Transitus Shrine,Transitus Shrine,uu,Normal,Epic
Alliance_War,Unrelenting Siege,FeedingFrenzy,td,Normal,Legendary
Alliance_War,Valenwood Sentry,Elden Root Gatekeeper,uv,Normal,Common
Alliance_War,Vanus Galerion,Vanus Galerion,uw,Normal,Legendary
Alliance_War,Vanus's Scribe,Vanus's Scribe,uF,Normal,Rare
Alliance_War,Varen Aquilarios,Varen Aquilarios,ux,Normal,Legendary
Alliance_War,Windhelm Gatekeeper,Windhelm Gatekeeper,uB,Normal,Common
Alliance_War,Wish,Cry for Help,sP,Normal,Rare
Alliance_War,Xivkyn Banelord,EndLegendary Guard,uC,Normal,Legendary
Clockwork_City,Abandoned Imperfect,Abandoned Imperfect,ac,Promotional,Rare
Clockwork_City,Aldora the Daring,Aldora the Daring,an,Promotional,Legendary
Clockwork_City,Arcanaeum Librarian,Arcaneum Librarian,aI,Promotional,Common
Clockwork_City,Assembled Conduit,Assembled Conduit,bg,Promotional,Common
Clockwork_City,Assembled Sanitizer,Assembled Sanitizer,bh,Promotional,Common
Clockwork_City,Assembled Sentry,Assembled Sentry,bi,Promotional,Common
Clockwork_City,Assembled Titan,Assembled Titan,bj,Promotional,Legendary
Clockwork_City,Awakened Imperfect,Awakened Imperfect,bp,Promotional,Rare
Clockwork_City,Back-Alley Rogue,Back-Alley Rogue,bs,Promotional,Rare
Clockwork_City,Barrow Stalker,Barrow Stalker,bD,Promotional,Rare
Clockwork_City,Brass Arquebus,Brass Arquebus,co,Promotional,Epic
Clockwork_City,Brassilisk,Brassilisk,cp,Promotional,Rare
Clockwork_City,Clockwork Apostle,Clockwork Apostle,dm,Promotional,Common
Clockwork_City,Clockwork Dragon,Clockwork Dragon,do,Promotional,Epic
Clockwork_City,Clockwork Scorpion,Clockwork Scorpion,dp,Promotional,Common
Clockwork_City,Cog Collector,Cog Collector,ds,Promotional,Epic
Clockwork_City,Daring Heist,Daring Heist,ec,Promotional,Rare
Clockwork_City,Dormant Centurion,Dormant Centurion,eH,Promotional,Common
Clockwork_City,Dragon Aspect,Dragon Aspect,eJ,Promotional,Rare
Clockwork_City,Dwarven Colossus,Dwarven Colossus,fp,Promotional,Epic
Clockwork_City,Excavate,Excavate,fV,Promotional,Rare
Clockwork_City,Fabricate,Fabricate,fY,Promotional,Common
Clockwork_City,Firepot Spider,Firepot Spider,gz,Promotional,Common
Clockwork_City,Galyn the Shelterer,Galyn the Shelterer,gO,Promotional,Legendary
Clockwork_City,Gearwork Spider,Gearwork Spider,gU,Promotional,Common
Clockwork_City,Grappling Hook,Grappling Hook,hu,Promotional,Common
Clockwork_City,Hallowed Deathpriest,Hallowed Deathpriest,hN,Promotional,Epic
Clockwork_City,Hulking Fabricant,Hulking Fabricant,iu,Promotional,Common
Clockwork_City,Hunter-Killers,Hunter-Killers,iw,Promotional,Epic
Clockwork_City,Kagouti Fabricant,Kagouti Fabricant,ji,Promotional,Common
Clockwork_City,Laaneth,Laaneth_CWCTripleBundle,ju,Exclusive,Legendary
Clockwork_City,Laaneth,Laaneth,jt,Promotional,Legendary
Clockwork_City,Mecinar,Mecinar,kq,Promotional,Legendary
Clockwork_City,Mecinar's Will,Mecinar's Will,kr,Promotional,Rare
Clockwork_City,Memory Wraith,Memory Wraith,ks,Promotional,Epic
Clockwork_City,Mistveil Warden,Mistveil Warden,kE,Promotional,Common
Clockwork_City,Murkwater Guide,Murkwater Guide,ld,Promotional,Common
Clockwork_City,Nix-Hound Fabricant,Nix-Hound Fabricant,lB,Promotional,Common
Clockwork_City,Phalanx Exemplar,Phalanx Exemplar,ma,Promotional,Rare
Clockwork_City,Ratway Prospector,Ratway Prospector,mH,Promotional,Rare
Clockwork_City,Reconstruction Engine,Reconstruction Engine,mN,Promotional,Epic
Clockwork_City,Reflective Automaton,Reflective Automaton,mT,Promotional,Common
Clockwork_City,Relic Hunter,Relic Hunter,mW,Promotional,Common
Clockwork_City,Reverberating Strike,Reverberating Strike,nc,Promotional,Common
Clockwork_City,Riften Lawkeeper,Riften Lawkeeper,nf,Promotional,Common
Clockwork_City,Ruin Archaeologist,Ruin Archaeologist,ns,Promotional,Common
Clockwork_City,Ruthless Freebooter,Ruthless Freebooter,nt,Promotional,Common
Clockwork_City,Sails-Through-Storms,Sails-Through-Storms,nv,Promotional,Legendary
Clockwork_City,Scroll Seeker,Scroll Seeker,nC,Promotional,Common
Clockwork_City,Shalk Fabricant,Shalk Fabricant,nT,Promotional,Common
Clockwork_City,Skeevaton,Skeevaton,op,Promotional,Rare
Clockwork_City,Star-Sung Bard,Star-Sung Bard,pm,Promotional,Epic
Clockwork_City,The Mechanical Heart,The Mechanical Heart,qp,Promotional,Legendary
Clockwork_City,Thornwell Terror,Thornwell Terror,qC,Promotional,Common
Clockwork_City,Throne Aligned,Throne Aligned,qD,Promotional,Rare
Clockwork_City,Treasure Map,Treasure Map_Alt,Ah,Exclusive,Rare
Clockwork_City,Treasure Map,Treasure Map,qL,Promotional,Rare
Clockwork_City,Trial of Flame,Trial of Flame,qP,Promotional,Rare
Clockwork_City,Verminous Fabricant,Verminous Fabricant,ro,Promotional,Common
Clockwork_City,Weakness,Weakness,rG,Promotional,Common
Crisis,Agent of Mehrunes Dagon,Agent of Mehrunes 2.0,zB,Normal,Common
Crisis,Arenthia Guerrilla,Blackwood Company Dirty Fighter,xk,Normal,Common
Crisis,Attuned Dremora,KeywordDaedra,yD,Normal,Rare
Crisis,Bedlam,Daedra Party,xx,Normal,Common
Crisis,Bitterfish Witch,Cursed Goblin,xI,Normal,Common
Crisis,Black Soul Gem,Black Soul Gem 2_Alt,Am,Exclusive,Epic
Crisis,Black Soul Gem,Black Soul Gem 2,yk,Normal,Epic
Crisis,Blackwood Alchemist,Blackwood Alchemist,yu,Normal,Common
Crisis,Blades Defender,Blades Protector,yf,Normal,Common
Crisis,Blades Flanker,Blades Flanker,yg,Normal,Common
Crisis,Blades Guardian,Blades Guard,yh,Normal,Rare
Crisis,Blades Stalwart,Blades Stalwart,ya,Normal,Epic
Crisis,Blast from Oblivion,Invasion Blast,xp,Normal,Common
Crisis,Blind Moth Priest,Blind Moth Priest,xU,Normal,Epic
Crisis,Blood-Crazed Daedroth,Blood Tracker,xP,Normal,Rare
Crisis,Bloody Hand Chef,GoblinCurseEater,yl,Normal,Legendary
Crisis,Brotherhood Suspect,WantedCriminal,xy,Normal,Epic
Crisis,Brotherhood Vampire,Vengeful Survivor,yG,Normal,Epic
Crisis,City Guard,City Guard 2/3,xu,Normal,Common
Crisis,Clannfear Runt,Free Scamp,xQ,Normal,Common
Crisis,Daedric Incursion,Daedra Invasion,xr,Normal,Common
Crisis,Dead Drop,Dead Drop Contract,yw,Normal,Rare
Crisis,Defense of Bruma,DefenseOfBrumaToughness,yj,Normal,Epic
Crisis,Determined Supplier,Blades Ramper,yt,Normal,Common
Crisis,Dive Rock Fall,Dive Rock Fall,xH,Normal,Rare
Crisis,Doomed Adventurer,Martyr,ys,Normal,Rare
Crisis,Dremora Adept,Manic Invader,xF,Normal,Legendary
Crisis,Dremora Archer,Daedric Archer,xw,Normal,Rare
Crisis,Dremora Channeler,Daedra Revitalizer,xE,Normal,Common
Crisis,Dust Eater Skirmisher,Spiteful Goblin,xz,Normal,Rare
Crisis,Elixir of Potency,Elixir of Potency,xV,Normal,Epic
Crisis,Emperor's Attendant,Ambitious Blade,yF,Normal,Rare
Crisis,Faded Wraith,GloomWraithDraw,yz,Normal,Legendary
Crisis,Fingers of the Mountain,Fingers of the Mountain 2,xS,Normal,Epic
Crisis,Flaming Breath,Scent of Blood,yr,Normal,Common
Crisis,Forces of Destruction,Invasion Party 10,yI,Normal,Legendary
Crisis,Fresh Start,DrawThree,yx,Normal,Common
Crisis,Giant Slaughterfish,Giant Slaughterfish Lord,xY,Normal,Rare
Crisis,Great Sigil Stone,Great Sigil Stone,xG,Normal,Legendary
Crisis,Hannibal Traven,Hannibal Traven,xD,Normal,Legendary
Crisis,Invasion Marauder,Invasion Ritualist 3,xn,Normal,Common
Crisis,Invasion Party,Invasion Party Scamps,yE,Normal,Legendary
Crisis,Invasion Scout,Invasion Ritualist 1,xm,Normal,Common
Crisis,Invasion Vanguard,Invasion Ritualist 2,xl,Normal,Common
Crisis,Jauffre,Jauffre,xC,Normal,Legendary
Crisis,Keeper of the Gates,Mythic Dawn Shaman,xL,Normal,Epic
Crisis,Kynreeve Champion,Dremora Kynreeve,yA,Normal,Legendary
Crisis,Lord of the Arena,SowerOfDiscord,yp,Normal,Legendary
Crisis,Mankar Camoran,Mankar Camoran,xg,Normal,Legendary
Crisis,Marauder Chieftain,Attack Warchief,xW,Normal,Epic
Crisis,Martin Septim,Martin Septim,xh,Normal,Legendary
Crisis,Mehrunes Dagon's Flayer,Dagon's Torturer,xZ,Normal,Rare
Crisis,Mehrunes Dagon's Seducer,Hive Daedra,yd,Normal,Rare
Crisis,Miscarcand Lich,Miscarcand Lich,xO,Normal,Legendary
Crisis,Modryn Oreyn,Modryn Oreyn,yc,Normal,Legendary
Crisis,Mountain Lion,Mountain Lion NixOx,ym,Normal,Common
Crisis,Mute,Quiet Zone,yq,Normal,Common
Crisis,Mythic Dawn Acolyte,Mythic Dawn Acolyte 2.0,zC,Normal,Common
Crisis,Mythic Dawn Informer,Mythic Dawn Acolyte,xi,Normal,Rare
Crisis,Mythic Dawn Zealot,Mythic Dawn Zealot 2.0,zA,Normal,Common
Crisis,Oblivion Invasion,Invasion,xq,Normal,Common
Crisis,Occult Ritemaster,Dremora Quartermaster,yv,Normal,Rare
Crisis,Outland Patrol,EmpireBladesHero,yi,Normal,Common
Crisis,Painted World,Painted World,xB,Normal,Epic
Crisis,Siege Crawler,SiegeCrawlerBig,yC,Normal,Epic
Crisis,Sigil Keeper,Invasion Ritualist Warder,xN,Normal,Common
Crisis,Sunken One,Sunken One,xT,Normal,Common
Crisis,The Crisis Begins,The Crisis Begins,xo,Normal,Common
Crisis,The Gray Fox,TheGrayFox,yB,Normal,Legendary
Crisis,The Ultimate Heist,The Ultimate Heist Runes,yn,Normal,Epic
Crisis,Three Feather Warchief,Grisly Goblin,yy,Normal,Rare
Crisis,Trusty Sword,Generic Sword,xM,Normal,Common
Crisis,Umaril the Unfeathered,Umaril the Unfeathered Silenced,yH,Normal,Legendary
Crisis,Unexpected Arrival,Gate Opening,xs,Normal,Epic
Crisis,Unfinished Business,Unfinished Business,xA,Normal,Epic
Crisis,Unicorn,Unicorn Charge,xX,Normal,Legendary
Crisis,Valkynaz Mage,Invasion Warded,yb,Normal,Epic
Crisis,Whodunit,Whodunit,xR,Normal,Epic
Crisis,Widow Daedra,Aggro Invader,xt,Normal,Common
Crisis,Wild Boar,WildBoarSneaker,yo,Normal,Rare
Crisis,Will-o-the-Wisp,Thieves Guild Partisan,xj,Normal,Common
Crisis,Worldly Wanderer,Traveled Daedra,yX,Normal,Legendary
Crisis,Xivilai Warlord,Daedra Charger,xv,Normal,Common
Dark_Brotherhood,Astrid,Astrid,bk,Promotional,Legendary
Dark_Brotherhood,Blood Pact Messenger,Blood Pact Messenger,ce,Promotional,Rare
Dark_Brotherhood,Blood Sorceress,Blood Sorceress,cg,Promotional,Epic
Dark_Brotherhood,Brotherhood Sanctuary,Brotherhood Sanctuary_Alt,zu,Exclusive,Rare
Dark_Brotherhood,Brotherhood Sanctuary,Brotherhood Sanctuary,cu,Promotional,Rare
Dark_Brotherhood,Brotherhood Slayer,Brotherhood Slayer,cv,Promotional,Common
Dark_Brotherhood,Chanter of Akatosh,Chanter of Akatosh,cU,Promotional,Rare
Dark_Brotherhood,Cicero the Betrayer,Cicero the Betrayer,dd,Promotional,Legendary
Dark_Brotherhood,Corsair Ship,Corsair Ship,dB,Promotional,Rare
Dark_Brotherhood,Daggers in the Dark,Daggers in the Dark,dW,Promotional,Common
Dark_Brotherhood,Dark Guardian,Dark Guardian,ed,Promotional,Common
Dark_Brotherhood,Eclipse Baroness,Eclipse Baroness_alt,zU,Exclusive,Epic
Dark_Brotherhood,Eclipse Baroness,Eclipse Baroness,fA,Promotional,Epic
Dark_Brotherhood,Falkreath Defiler,Falkreath Defiler,ga,Promotional,Rare
Dark_Brotherhood,Fell the Mighty,Fell the Mighty,gj,Promotional,Common
Dark_Brotherhood,Flesh Sculpture,Flesh Sculpture,gC,Promotional,Epic
Dark_Brotherhood,"Garnag, Dark Adherent","Garnag, Dark Adherent",gR,Promotional,Legendary
Dark_Brotherhood,Grand Ball,Grand Ball,hs,Promotional,Rare
Dark_Brotherhood,Gravesinger,Gravesinger_Alt,zY,Exclusive,Epic
Dark_Brotherhood,Gravesinger,Gravesinger,hv,Promotional,Epic
Dark_Brotherhood,Gristlehide Dreugh,Gristlehide Dreugh,hH,Promotional,Common
Dark_Brotherhood,Knife to the Throat,Knife to the Throat,jn,Promotional,Common
Dark_Brotherhood,Knight of the Hour,Knight of the Hour,jq,Promotional,Common
Dark_Brotherhood,Little Girl,Little Girl,jL,Promotional,Rare
Dark_Brotherhood,Marked Man,Marked Man,kk,Promotional,Common
Dark_Brotherhood,Palace Conspirator,Palace Conspirator,lV,Promotional,Common
Dark_Brotherhood,Penitus Oculatus Agent,Penitus Oculatus Agent,lZ,Promotional,Rare
Dark_Brotherhood,Protector of the Innocent,Protector of the Innocent,mt,Promotional,Common
Dark_Brotherhood,Quicksilver Crossbow,Quicksilver Crossbow,my,Promotional,Common
Dark_Brotherhood,Sanctuary Pet,Sanctuary Pet_Alt,zv,Exclusive,Common
Dark_Brotherhood,Sanctuary Pet,Sanctuary Pet,nw,Promotional,Common
Dark_Brotherhood,Sanctuary Raid,Sanctuary Raid,nx,Promotional,Common
Dark_Brotherhood,Shadowmere,Shadowmere,nR,Promotional,Legendary
Dark_Brotherhood,Skeever Infestation,Skeever Infestation,oq,Promotional,Rare
Dark_Brotherhood,Skooma Underboss,Skooma Underboss,oy,Promotional,Common
Dark_Brotherhood,Speaker Terenus,Speaker Terenus,oU,Promotional,Legendary
Dark_Brotherhood,Spear of Embers,Spear of Embers,oV,Promotional,Rare
Dark_Brotherhood,Stalking Shadowscale,Stalking Shadowscale,ph,Promotional,Common
Dark_Brotherhood,Stealer of Secrets,Stealer of Secrets,pp,Promotional,Common
Dark_Brotherhood,The Black Dragon,The Black Dragon_Alt,zq,Exclusive,Legendary
Dark_Brotherhood,The Black Dragon,The Black Dragon,qn,Promotional,Legendary
Dark_Brotherhood,The Night Mother,The Night Mother,qq,Promotional,Legendary
Dark_Brotherhood,Underworld Vigilante,Underworld Vigilante,re,Promotional,Rare
Dark_Brotherhood,Unstoppable Rage,Unstoppable Rage_Alt,zs,Exclusive,Epic
Dark_Brotherhood,Unstoppable Rage,Unstoppable Rage,rk,Promotional,Epic
Dark_Brotherhood,Wrath of Sithis,Wrath of Sithis,sd,Promotional,Rare
Festival_Of_Madness,Cheesemancer,Cheesemancer,cY,Normal,Epic
Festival_Of_Madness,Madness Beckons,Madness Beckons,jZ,Normal,Epic
Forgotten_Hero,Bleakcoast Troll,Bleakcoast Troll,bY,Promotional,Rare
Forgotten_Hero,Cast Into Time,Cast Into Time,cO,Promotional,Rare
Forgotten_Hero,Cradlecrush Giant,Cradlecrush Giant,dE,Promotional,Rare
Forgotten_Hero,Doppelganger,Doppelganger_Alt,Af,Exclusive,Rare
Forgotten_Hero,Doppelganger,Doppelganger,eG,Promotional,Rare
Forgotten_Hero,"Morokei, the Deathless","Morokei, the Deathless",kP,Promotional,Legendary
Forgotten_Hero,Namira's Shrine,Namira's Shrine,lm,Promotional,Rare
Forgotten_Hero,Seht's Masterwork,Seht's Masterwork,nF,Promotional,Legendary
Forgotten_Hero,Siege of Stros M'Kai,Siege of Stros M'Kai,oh,Promotional,Legendary
Forgotten_Hero,Sly Marshblade,Sly Marshblade,oE,Promotional,Rare
Forgotten_Hero,Tullius' Conscription,Tullius' Conscription,qT,Promotional,Epic
Forgotten_Hero,Ulfric's Uprising,Ulfric's Uprising,rb,Promotional,Epic
Forgotten_Hero,Voice of Balance,Voice of Balance,rv,Promotional,Epic
Frostfall,Apex Wolf,Apex Wolf,aF,Promotional,Epic
Frostfall,Death Hound,Death Hound,en,Promotional,Epic
